"Source:","C:\Users\hughp\Documents\PROJECTS\Goku & Vegeta\2.4\Line 2.4 - GV2\Line 2.4.kicad_sch"
"Date:","9/07/2023 10:04:14 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","53"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, ","12","ALS-PT19-315C/L177/TR8","ALS-PT19-315C{slash}L177{slash}TR8","XDCR_ALS-PT19-315C/L177/TR8","",""
"J1, ","1","Line PCB 1","2-1761679-1","Box IDC header 2x3:Box IDC header 2x3","",""
"J2, ","1","Line PCB 2","2-1761679-1","Box IDC header 2x3:Box IDC header 2x3","",""
"J3, ","1","B3B-XH-A(LF)(SN)","B3B-XH-A(LF)(SN)","JST_B3B-XH-A(LF)(SN)","",""
"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, ","12","JB2835AWT-W-U30GA0000-N0000001","JB2835AWT-W-U30GA0000-N0000001","LED_J2835_CRW","",""
"R1, R3, R5, R7, R9, R11, R13, R15, R17, R19, R21, R23, ","12","36R","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol",""
"R2, R4, R6, R8, R10, R12, R14, R16, R18, R20, R22, R24, R25, ","13","10K","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"U2, ","1","NXV55UNR","NXV55UNR","NXV55UNR:TRANS_BC846B,215","",""
