"Source:","C:\Users\hughp\Documents\PROJECTS\Goku & Vegeta\2.4\Main 2.4 - GV2\Main 2.4.kicad_sch"
"Date:","9/07/2023 10:08:04 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","A000067","A000067","A000067:ARDUINO_A000067_FLIPPED","",""
"C1, C3, C4, ","3","10UF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"J1, ","1","JST-XH M1 ENC","B4B-XH-A(LF)(SN)","B4B-XH-A_LF__SN_:JST_B4B-XH-A(LF)(SN)","",""
"J2, ","1","JST-XH M2 ENC","B4B-XH-A(LF)(SN)","B4B-XH-A_LF__SN_:JST_B4B-XH-A(LF)(SN)","",""
"J3, ","1","JST-XH M3 ENC","B4B-XH-A(LF)(SN)","B4B-XH-A_LF__SN_:JST_B4B-XH-A(LF)(SN)","",""
"J4, ","1","JST-XH M4 ENC","B4B-XH-A(LF)(SN)","B4B-XH-A_LF__SN_:JST_B4B-XH-A(LF)(SN)","",""
"J5, J7, J8, ","3","XT60-M","XT60-M","XT60-M:XT60-M","",""
"J6, ","1","Voltmeter","691137710002","5mm Pitch 2-Pin Screw Terminal Block:5mm Pitch 2-Pin Screw Terminal Block","",""
"J9, ","1","Line PCB 1","2-1761679-1","Box IDC header 2x3:Box IDC header 2x3","",""
"J10, J14, J17, J20, J21, ","5","Conn_01x08_Female","Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","Motor Driver Inputs","2-1761603-3","Box IDC header 2x5:Box IDC header 2x5","",""
"J12, ","1","OpenMV H7","2-1761679-1","Box IDC header 2x3:Box IDC header 2x3","",""
"J13, ","1","JST-XH Screen","B4B-XH-A(LF)(SN)","B4B-XH-A_LF__SN_:JST_B4B-XH-A(LF)(SN)","",""
"J15, ","1","Motor Driver 1 Power","691137710002","5mm Pitch 2-Pin Screw Terminal Block:5mm Pitch 2-Pin Screw Terminal Block","",""
"J16, ","1","Motor Driver 2 Power","691137710002","5mm Pitch 2-Pin Screw Terminal Block:5mm Pitch 2-Pin Screw Terminal Block","",""
"J18, J22, ","2","Conn_01x18_Female","Conn_01x18_Female","Connector_PinHeader_2.54mm:PinHeader_1x18_P2.54mm_Vertical","Generic connector, single row, 01x18, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J19, ","1","Conn_01x10_Female","Conn_01x10_Female","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J23, ","1","Line PCB 2","2-1761679-1","Box IDC header 2x3:Box IDC header 2x3","",""
"J24, ","1","B3B-XH-A(LF)(SN)","B3B-XH-A(LF)(SN)","JST_B3B-XH-A(LF)(SN)","",""
"J25, ","1","B2B-XH-A(LF)(SN)","B2B-XH-A(LF)(SN)","JST_B2B-XH-A(LF)(SN)","",""
"R13, R14, ","2","10K","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"TP1, ","1","TestPoint - 5V","TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","test point",""
"TP2, ","1","TestPoint - SCL","TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","test point",""
"TP3, ","1","TestPoint - SDA","TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","test point",""
"TP4, ","1","TestPoint - TX","TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","test point",""
"TP5, ","1","TestPoint - RX","TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","test point",""
"TP6, ","1","TestPoint - GND","TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","test point",""
"TP18, ","1","LOGIC_SWITCH","TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","test point",""
"U1, ","1","DC-DC_Buck_Converter_7-24V_to_5V_4A","DC-DC_Buck_Converter_7-24V_to_5V_4A","2.3 PCBs:DC-DC_Buck_Converter_7-24V_to_5V_4A","",""
"U4, ","1","Adafruit_BNO055_STEMMA_QT","Adafruit_BNO055_STEMMA_QT","2.3 PCBs:Adafruit IMU BNO055","",""
