"Source:","C:\Users\hughp\Documents\PROJECTS\SumoBot\PCBA\2.0\Joysticks\Joysticks.kicad_sch"
"Date:","29/05/2023 12:11:01 PM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","21"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x","Module:Arduino_Nano","Arduino Nano v3.x",""
"C1, ","1","10UF","C_Polarized_Small","Capacitor_SMD:C_0805_2012Metric","Polarized capacitor, small symbol",""
"J1, ","1","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","OLED SCREEN","Conn_01x04_Male","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, ","4","68R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R5, R6, R7, R8, R13, R14, ","6","10K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"U1, U11, ","2","THB001P","THB001P","THB001P:CNK_THB001P","",""
"U2, U3, U4, U5, ","4","MX1A-11NN","MX1A-11NN","MX1A-11NN:CHERRY_MX1A-11NN_SWITCH","",""
"U6, ","1","NRF24L01_Breakout","NRF24L01_Breakout","nRF24L01BRKT_SMD:nRF24L01_Breakout_SMD","Ultra low power 2.4GHz RF Transceiver, Carrier PCB",""
